user,date,anomaly_score,severity,flagged_features,personal_deviation,peer_deviation,temporal_deviation,combined_deviation,per_feature_json
TJG0582,2010-10-12T00:00:00,0.7502655430410454,HIGH,external_recipient_ratio;after_hours_email_count;conscientiousness;neuroticism,0.8024545814541114,0.6541475748899056,0.8636100807331442,0.7745511547049149,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.0579537112018993, ""peer_z"": 1.7235154266707797, ""temporal_pct"": 100.0, ""p_norm"": 0.6693623486914265, ""r_norm"": 0.7593300949334806, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.18219506873227, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.9518219506873227}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.26183722452542, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5026183722452542}]"
TJG0582,2010-10-14T00:00:00,0.7486776135027855,HIGH,after_hours_email_count;avg_email_size_kb;conscientiousness;neuroticism,0.7981353398028797,0.6626615485504084,0.8535366450235702,0.7725770877728654,"[{""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.0813839722494, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.950813839722494}, {""feature"": ""avg_email_size_kb"", ""value"": 39.0361328125, ""personal_z"": 0.9423276129383208, ""peer_z"": 2.01818622085621, ""temporal_pct"": 96.07533576447568, ""p_norm"": 0.6520853820864998, ""r_norm"": 0.793385989575492, ""t_norm"": 0.9607533576447568}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.257938272703015, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5025793827270302}]"
TJG0582,2010-10-21T00:00:00,0.7502254540339333,HIGH,external_recipient_ratio;after_hours_email_count;conscientiousness;neuroticism,0.8024545814541114,0.6541475748899056,0.863348305612381,0.7745118884368003,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.0579537112018993, ""peer_z"": 1.7235154266707797, ""temporal_pct"": 100.0, ""p_norm"": 0.6693623486914265, ""r_norm"": 0.7593300949334806, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.0813839722494, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.950813839722494}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.257938272703015, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5025793827270302}]"
TJG0582,2010-11-03T00:00:00,0.7764178107644228,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb;conscientiousness;neuroticism,0.7824268539337951,0.6957570558966539,0.8868162295332155,0.7764178107644227,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.0579537112018993, ""peer_z"": 1.7235154266707797, ""temporal_pct"": 100.0, ""p_norm"": 0.6693623486914265, ""r_norm"": 0.7593300949334806, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.20570344692263, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.9520570344692263}, {""feature"": ""avg_email_size_kb"", ""value"": 42.580078125, ""personal_z"": 1.2875259831534105, ""peer_z"": 2.7504624777214737, ""temporal_pct"": 97.97675888983365, ""p_norm"": 0.7023159438525295, ""r_norm"": 0.8621949799236476, ""t_norm"": 0.9797675888983365}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.22565242985153, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5022565242985153}]"
TJG0582,2010-11-29T00:00:00,0.7232033885943433,HIGH,after_hours_email_count;conscientiousness;neuroticism,0.846818659041673,0.6190867348753806,0.8177194308887209,0.785520793777157,"[{""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.0580795930992, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.950580795930992}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.25774967351708, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5025774967351708}]"
TJG0582,2010-12-10T00:00:00,0.744864130221234,HIGH,after_hours_email_count;avg_email_size_kb;conscientiousness;neuroticism,0.7936200877941935,0.6554851956546155,0.8516708665349951,0.7677939815704193,"[{""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.06458716429431, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.9506458716429431}, {""feature"": ""avg_email_size_kb"", ""value"": 37.82421875, ""personal_z"": 0.8242809947413171, ""peer_z"": 1.7677715515892514, ""temporal_pct"": 95.36425344502713, ""p_norm"": 0.6340243740517548, ""r_norm"": 0.7646805779923204, ""t_norm"": 0.9536425344502714}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.23950600467661, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5023950600467662}]"
TJG0582,2011-01-13T00:00:00,0.7502254540339333,HIGH,external_recipient_ratio;after_hours_email_count;conscientiousness;neuroticism,0.8024545814541114,0.6541475748899056,0.863348305612381,0.7745118884368003,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.0579537112018993, ""peer_z"": 1.7235154266707797, ""temporal_pct"": 100.0, ""p_norm"": 0.6693623486914265, ""r_norm"": 0.7593300949334806, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.0813839722494, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.950813839722494}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.257938272703015, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5025793827270302}]"
TJG0582,2011-02-02T00:00:00,0.7192528287532215,HIGH,after_hours_email_count;conscientiousness;neuroticism,0.846818659041673,0.6190867348753806,0.8181045195892471,0.785578557082236,"[{""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.20570344692263, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.9520570344692263}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.22565242985153, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5022565242985153}]"
TJG0582,2011-02-16T00:00:00,0.7192528287532215,HIGH,after_hours_email_count;conscientiousness;neuroticism,0.846818659041673,0.6190867348753806,0.8181045195892471,0.785578557082236,"[{""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.20570344692263, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.9520570344692263}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.22565242985153, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5022565242985153}]"
TJG0582,2011-03-07T00:00:00,0.7335879502792011,HIGH,external_recipient_ratio;avg_email_size_kb;conscientiousness;neuroticism,0.7405995811912726,0.7051200618183295,0.8674422067954269,0.75075609518866,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.0579537112018993, ""peer_z"": 1.7235154266707797, ""temporal_pct"": 100.0, ""p_norm"": 0.6693623486914265, ""r_norm"": 0.7593300949334806, ""t_norm"": 1.0}, {""feature"": ""avg_email_size_kb"", ""value"": 40.0400390625, ""personal_z"": 1.0401132080281836, ""peer_z"": 2.2256207736414098, ""temporal_pct"": 96.7191330446537, ""p_norm"": 0.6667248029740578, ""r_norm"": 0.8151379034305734, ""t_norm"": 0.967191330446537}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.25774967351708, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5025774967351708}]"
TJG0582,2011-04-26T00:00:00,0.7743212067883741,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb;conscientiousness;neuroticism,0.7802380402796295,0.6930399542222938,0.8861226271001528,0.774321206788374,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.0579537112018993, ""peer_z"": 1.7235154266707797, ""temporal_pct"": 100.0, ""p_norm"": 0.6693623486914265, ""r_norm"": 0.7593300949334806, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.18219506873227, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.9518219506873227}, {""feature"": ""avg_email_size_kb"", ""value"": 41.7822265625, ""personal_z"": 1.2098111668222646, ""peer_z"": 2.585604472249189, ""temporal_pct"": 97.61728125681867, ""p_norm"": 0.6913718755817021, ""r_norm"": 0.8486094715518469, ""t_norm"": 0.9761728125681867}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.26183722452542, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5026183722452542}]"
TJG0582,2011-04-29T00:00:00,0.7502278869915445,HIGH,external_recipient_ratio;after_hours_email_count;conscientiousness;neuroticism,0.8024545814541114,0.6541475748899056,0.8632602329224274,0.7744986775333074,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.0579537112018993, ""peer_z"": 1.7235154266707797, ""temporal_pct"": 100.0, ""p_norm"": 0.6693623486914265, ""r_norm"": 0.7593300949334806, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.06458716429431, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.9506458716429431}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.23950600467661, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5023950600467662}]"
TJG0582,2011-05-09T00:00:00,0.7320252405025511,HIGH,after_hours_email_count;conscientiousness;neuroticism,0.846818659041673,0.6190867348753806,0.8177194308887209,0.785520793777157,"[{""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.0580795930992, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.950580795930992}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.25774967351708, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5025774967351708}]"
TJG0582,2011-05-11T00:00:00,0.7192528287532215,HIGH,after_hours_email_count;conscientiousness;neuroticism,0.846818659041673,0.6190867348753806,0.8181045195892471,0.785578557082236,"[{""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 3.5479903176471104, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.20570344692263, ""p_norm"": 0.9141448040254129, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.9520570344692263}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 5.0, ""peer_z"": -0.2475608550365573, ""temporal_pct"": 50.22565242985153, ""p_norm"": 0.9655548043337889, ""r_norm"": 0.4588332580809022, ""t_norm"": 0.5022565242985153}]"
TNM0961,2010-11-03T00:00:00,0.7220098889605219,HIGH,email_sent_count;unique_recipients_count;external_recipient_ratio;conscientiousness,0.8211622632746035,0.5663981067746793,0.6721008568251684,0.7351120131822072,"[{""feature"": ""email_sent_count"", ""value"": ""4"", ""personal_z"": 8.096424664757423, ""peer_z"": -0.9147926377184877, ""temporal_pct"": 34.7504741971352, ""p_norm"": 0.995493045293071, ""r_norm"": 0.3520907333240879, ""t_norm"": 0.34750474197135195}, {""feature"": ""unique_recipients_count"", ""value"": ""7"", ""personal_z"": 4.935706696164632, ""peer_z"": -0.8177105903755779, ""temporal_pct"": 34.08986853293217, ""p_norm"": 0.9641004638770607, ""r_norm"": 0.36699260801278666, ""t_norm"": 0.3408986853293217}, {""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.0237683779337274, ""peer_z"": 1.7235154266707797, ""temporal_pct"": 100.0, ""p_norm"": 0.6642991751624652, ""r_norm"": 0.7593300949334806, ""t_norm"": 1.0}, {""feature"": ""conscientiousness"", ""value"": 1.713411959014718, ""personal_z"": 1.0, ""peer_z"": 1.9620062654956056, ""temporal_pct"": 100.0, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7871789908283621, ""t_norm"": 1.0}]"
TPH0474,2011-02-15T00:00:00,0.7073566652658483,HIGH,after_hours_email_count;avg_email_size_kb,0.8363165985481698,0.7081283281526269,0.9589024656338643,0.8226574110121381,"[{""feature"": ""after_hours_email_count"", ""value"": ""1"", ""personal_z"": 7.500000000000001, ""peer_z"": 0.6788414614009535, ""temporal_pct"": 95.18219506873227, ""p_norm"": 0.9933071490757153, ""r_norm"": 0.6112479557168774, ""t_norm"": 0.9518219506873227}, {""feature"": ""avg_email_size_kb"", ""value"": 39.56201171875, ""personal_z"": 1.1260144797570673, ""peer_z"": 2.1268472195671344, ""temporal_pct"": 96.59829805804058, ""p_norm"": 0.6793260480206244, ""r_norm"": 0.8050087005883766, ""t_norm"": 0.9659829805804059}]"
TUC0632,2010-07-02T00:00:00,0.7483998261412992,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb,0.8113745420299487,0.8434834303131086,0.989549516825959,0.8461280103201402,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 1.6171399536124316, ""peer_z"": 1.7235154266707797, ""temporal_pct"": 100.0, ""p_norm"": 0.7461329889656784, ""r_norm"": 0.7593300949334806, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""3"", ""personal_z"": 2.0363738054835245, ""peer_z"": 2.5019056835306026, ""temporal_pct"": 97.69574791709232, ""p_norm"": 0.7953665157071896, ""r_norm"": 0.8413005921790387, ""t_norm"": 0.9769574791709232}, {""feature"": ""avg_email_size_kb"", ""value"": 48.026692708333336, ""personal_z"": 3.1767450194238616, ""peer_z"": 3.8758823665677675, ""temporal_pct"": 99.16910713069537, ""p_norm"": 0.8926241214169786, ""r_norm"": 0.9298196038268062, ""t_norm"": 0.9916910713069537}]"
VLB0647,2010-06-14T00:00:00,0.7528489422478917,HIGH,external_recipient_ratio;after_hours_email_count;avg_email_size_kb;agreeableness,0.7415567155444779,0.7618797895548566,0.9757715306893944,0.78176970631881,"[{""feature"": ""external_recipient_ratio"", ""value"": 1.0, ""personal_z"": 2.044952115343151, ""peer_z"": 1.632759345001422, ""temporal_pct"": 100.0, ""p_norm"": 0.7962957394880417, ""r_norm"": 0.7481003306254957, ""t_norm"": 1.0}, {""feature"": ""after_hours_email_count"", ""value"": ""3"", ""personal_z"": 1.8690239077000173, ""peer_z"": 2.4135651603675954, ""temporal_pct"": 97.75929617155819, ""p_norm"": 0.776609439200653, ""r_norm"": 0.8332785383249753, ""t_norm"": 0.9775929617155819}, {""feature"": ""avg_email_size_kb"", ""value"": 38.240559895833336, ""personal_z"": 1.511515701662789, ""peer_z"": 1.6743645411320283, ""temporal_pct"": 95.46131463789035, ""p_norm"": 0.7325653147234, ""r_norm"": 0.7532911718159256, ""t_norm"": 0.9546131463789035}, {""feature"": ""agreeableness"", ""value"": 1.6273614285668196, ""personal_z"": 1.0, ""peer_z"": 1.3638929711537475, ""temporal_pct"": 97.08800146630925, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7128491174530296, ""t_norm"": 0.9708800146630925}]"
VLB0647,2010-10-11T00:00:00,0.75874538567616,HIGH,after_hours_email_count;avg_email_size_kb;agreeableness,0.781625057095095,0.8248755161177881,0.9806630467156964,0.8222933702938584,"[{""feature"": ""after_hours_email_count"", ""value"": ""3"", ""personal_z"": 1.8690239077000173, ""peer_z"": 2.4135651603675954, ""temporal_pct"": 97.75929617155819, ""p_norm"": 0.776609439200653, ""r_norm"": 0.8332785383249753, ""t_norm"": 0.9775929617155819}, {""feature"": ""avg_email_size_kb"", ""value"": 49.884114583333336, ""personal_z"": 3.4253947041989323, ""peer_z"": 3.8457843750789253, ""temporal_pct"": 99.35161637684148, ""p_norm"": 0.907509363318815, ""r_norm"": 0.928498892575359, ""t_norm"": 0.9935161637684148}, {""feature"": ""agreeableness"", ""value"": 1.6273614285668196, ""personal_z"": 1.0, ""peer_z"": 1.3638929711537475, ""temporal_pct"": 97.08800146630925, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7128491174530296, ""t_norm"": 0.9708800146630925}]"
VSA0230,2010-02-25T00:00:00,0.7632510473301217,HIGH,unique_recipients_count;external_recipient_ratio;after_hours_email_count;openness;neuroticism,0.7716870761445543,0.7110690551904739,0.8164769189718047,0.7632510473301218,"[{""feature"": ""unique_recipients_count"", ""value"": ""19"", ""personal_z"": 1.508236397771731, ""peer_z"": 0.7982624189144248, ""temporal_pct"": 76.14515698656942, ""p_norm"": 0.7321367906902124, ""r_norm"": 0.6299902405616867, ""t_norm"": 0.7614515698656942}, {""feature"": ""external_recipient_ratio"", ""value"": 0.8888888888888888, ""personal_z"": 1.1985013193172251, ""peer_z"": 1.2405552303183212, ""temporal_pct"": 86.53161967446411, ""p_norm"": 0.6897607190184111, ""r_norm"": 0.6957280167382518, ""t_norm"": 0.8653161967446411}, {""feature"": ""after_hours_email_count"", ""value"": ""7"", ""personal_z"": 3.214046453454021, ""peer_z"": 7.060486231416143, ""temporal_pct"": 99.27510450947256, ""p_norm"": 0.894984424270449, ""r_norm"": 0.9910489299261684, ""t_norm"": 0.9927510450947256}, {""feature"": ""openness"", ""value"": 1.2992849346069848, ""personal_z"": 1.0, ""peer_z"": 1.6020295351208522, ""temporal_pct"": 96.02864004269324, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7442201332568686, ""t_norm"": 0.9602864004269324}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 3.0, ""peer_z"": -0.03385370410398901, ""temporal_pct"": 50.257938272703015, ""p_norm"": 0.8807970779778823, ""r_norm"": 0.49435795546939426, ""t_norm"": 0.5025793827270302}]"
VSA0230,2010-04-14T00:00:00,0.7806017580726898,HIGH,unique_recipients_count;after_hours_email_count;avg_email_size_kb;openness;neuroticism,0.7954852578183469,0.7138716240702547,0.8322846490941199,0.7806017580726898,"[{""feature"": ""unique_recipients_count"", ""value"": ""19"", ""personal_z"": 1.508236397771731, ""peer_z"": 0.7982624189144248, ""temporal_pct"": 76.17459175442039, ""p_norm"": 0.7321367906902124, ""r_norm"": 0.6299902405616867, ""t_norm"": 0.761745917544204}, {""feature"": ""after_hours_email_count"", ""value"": ""7"", ""personal_z"": 3.214046453454021, ""peer_z"": 7.060486231416143, ""temporal_pct"": 99.33285368565635, ""p_norm"": 0.894984424270449, ""r_norm"": 0.9910489299261684, ""t_norm"": 0.9933285368565634}, {""feature"": ""avg_email_size_kb"", ""value"": 36.96484375, ""personal_z"": 2.162878341874755, ""peer_z"": 1.3411887192589371, ""temporal_pct"": 94.38812217934462, ""p_norm"": 0.8087516273873735, ""r_norm"": 0.7097408611371557, ""t_norm"": 0.9438812217934462}, {""feature"": ""openness"", ""value"": 1.2992849346069848, ""personal_z"": 1.0, ""peer_z"": 1.6020295351208522, ""temporal_pct"": 96.02110449778708, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7442201332568686, ""t_norm"": 0.9602110449778708}, {""feature"": ""neuroticism"", ""value"": -0.1231144511570862, ""personal_z"": 3.0, ""peer_z"": -0.03385370410398901, ""temporal_pct"": 50.22565242985153, ""p_norm"": 0.8807970779778823, ""r_norm"": 0.49435795546939426, ""t_norm"": 0.5022565242985153}]"
VSA0230,2010-10-18T00:00:00,0.7767954591387569,HIGH,unique_recipients_count;external_recipient_ratio;after_hours_email_count;avg_email_size_kb;openness;neuroticism,0.7562341066432821,0.7449356566548289,0.8992874653469883,0.7748674979517247,"[{""feature"": ""unique_recipients_count"", ""value"": ""20"", ""personal_z"": 1.8386526813251223, ""peer_z"": 0.9144153437338884, ""temporal_pct"": 78.8003757417463, ""p_norm"": 0.7730770967627011, ""r_norm"": 0.6478518849556703, ""t_norm"": 0.788003757417463}, {""feature"": ""external_recipient_ratio"", ""value"": 0.8888888888888888, ""personal_z"": 1.1985013193172251, ""peer_z"": 1.2405552303183212, ""temporal_pct"": 86.68407908905537, ""p_norm"": 0.6897607190184111, ""r_norm"": 0.6957280167382518, ""t_norm"": 0.8668407908905538}, {""feature"": ""after_hours_email_count"", ""value"": ""9"", ""personal_z"": 4.2739736420842025, ""peer_z"": 9.136621037287176, ""temporal_pct"": 99.8602423992485, ""p_norm"": 0.9452833028417374, ""r_norm"": 0.9977421474056856, ""t_norm"": 0.9986024239924851}, {""feature"": ""avg_email_size_kb"", ""value"": 34.21473524305556, ""personal_z"": 1.3598204491182306, ""peer_z"": 0.8574248186784122, ""temporal_pct"": 88.27410818612962, ""p_norm"": 0.7122930458277437, ""r_norm"": 0.6391361009176676, ""t_norm"": 0.8827410818612962}, {""feature"": ""openness"", ""value"": 1.2992849346069848, ""personal_z"": 1.0, ""peer_z"": 1.6020295351208522, ""temporal_pct"": 96.02492725731436, ""p_norm"": 0.6607563687658172, ""r_norm"": 0.7442201332568686, ""t_norm"": 0.9602492725731436}]"
